id,price,log1_price,latitude,longitude,distance_to_city_center_km,neighbourhood_cleansed,property_type_clean,room_type,accommodates,bedrooms,bedrooms_missing,beds,beds_missing,bathroom_count,bathroom_privacy,bathroom_information_missing,has_license,amenity_count,has_wifi,has_kitchen,has_parking,has_washer,has_air_conditioning,has_workspace,has_balcony,has_dryer,has_elevator,has_smoke_alarm,allows_pets
44441611,58.0,4.07753744390572,48.10582,11.57686,3.5108944689674146,Untergiesing-Harlaching,apartment_like,Entire home/apt,2,1.0,0,1.0,0,1.0,unspecified,0,0,47,1,1,1,1,0,1,1,0,0,1,0
44526701,142.0,4.962844630259907,48.12764,11.58949,1.5033859696661271,Au-Haidhausen,serviced_apartment,Entire home/apt,2,1.0,0,1.0,0,1.0,unspecified,0,0,35,1,1,1,1,0,0,1,1,1,1,0
44554394,238.0,5.476463551931511,48.16077,11.64092,5.510295726721281,Bogenhausen,apartment_like,Entire home/apt,3,1.0,0,1.0,0,1.5,unspecified,0,0,17,1,1,1,1,0,0,0,1,0,1,0
44556840,132.0,4.890349128221754,48.1654,11.65709,6.811573070032681,Bogenhausen,apartment_like,Entire home/apt,3,1.0,0,1.0,0,1.0,unspecified,0,0,29,1,1,1,1,1,1,0,1,0,1,0
44573525,33.0,3.5263605246161616,48.18658,11.47269,9.38129504122159,Allach-Untermenzing,house_like,Private room,1,1.0,0,1.0,0,1.0,private,0,0,19,1,0,1,0,0,1,0,0,0,1,0
44652201,963.0,6.871091294610546,48.13533,11.5651,0.8004448019322126,Ludwigsvorstadt-Isarvorstadt,serviced_apartment,Entire home/apt,8,3.0,0,5.0,0,2.0,unspecified,0,0,14,1,0,1,0,1,0,0,0,0,0,0
44652208,629.0,6.4457198193855785,48.13537,11.5652,0.7920673600198099,Ludwigsvorstadt-Isarvorstadt,serviced_apartment,Entire home/apt,4,1.0,0,2.0,0,1.0,unspecified,0,0,16,1,0,1,0,1,0,0,0,0,0,0
44652220,708.0,6.5638555265321274,48.13642,11.56562,0.7364827390205604,Altstadt-Lehel,serviced_apartment,Entire home/apt,4,1.0,0,1.0,0,1.0,unspecified,0,0,16,1,0,1,0,1,0,0,0,0,0,0
44652228,1020.0,6.928537818164665,48.13566,11.56547,0.7641628188802806,Altstadt-Lehel,serviced_apartment,Entire home/apt,6,2.0,0,3.0,0,2.0,unspecified,0,0,16,1,0,1,0,1,0,0,0,0,0,0
44652259,1060.0,6.966967138613983,48.13691,11.56523,0.7594427926762831,Altstadt-Lehel,serviced_apartment,Entire home/apt,3,1.0,0,1.0,0,1.0,unspecified,0,0,15,1,0,1,0,1,0,0,0,0,0,0
44659320,985.0,6.893656354602635,48.1385,11.56028,1.1318169225400687,Ludwigsvorstadt-Isarvorstadt,hotel_like,Private room,10,1.0,0,20.0,0,3.0,shared,0,0,11,1,0,0,1,1,0,0,1,0,1,0
45076732,120.0,4.795790545596741,48.09849,11.61159,5.089362248328352,Ramersdorf-Perlach,apartment_like,Entire home/apt,3,1.0,0,2.0,0,1.0,unspecified,0,0,27,1,1,1,1,0,0,0,1,0,1,0
45094125,129.0,4.867534450455582,48.10574,11.59055,3.6926618894396355,Obergiesing,apartment_like,Entire home/apt,3,2.0,0,2.0,0,1.0,unspecified,0,0,13,1,1,0,1,0,0,0,0,1,1,0
45112489,618.0,6.428105272684596,48.1424,11.58529,0.919665523455703,Altstadt-Lehel,hotel_like,Private room,2,1.0,0,1.0,0,1.0,private,0,0,11,1,0,0,0,0,0,0,0,0,1,0
45129281,90.0,4.51085950651685,48.19032,11.46317,10.197437378836044,Allach-Untermenzing,apartment_like,Entire home/apt,1,1.0,0,1.0,0,1.0,unspecified,0,0,18,1,1,0,1,0,1,0,1,0,1,0
45131385,248.0,5.517452896464707,48.17968,11.53272,5.671362561724793,Moosach,serviced_apartment,Entire home/apt,2,0.0,0,1.0,0,1.0,unspecified,0,0,39,1,1,1,1,0,1,1,1,1,1,1
45150385,259.0,5.560681631015528,48.12505,11.64451,5.306180744645756,Berg am Laim,apartment_like,Entire home/apt,3,0.0,0,3.0,0,1.0,unspecified,0,0,30,1,1,1,0,0,1,1,0,1,1,1
45160876,213.0,5.365976015021851,48.15636,11.60985,3.3123461751829146,Bogenhausen,apartment_like,Entire home/apt,4,1.0,0,2.0,0,1.0,unspecified,0,0,46,1,1,1,1,1,1,0,1,0,1,1
45174039,135.0,4.912654885736052,48.16541,11.53394,4.380951939436692,Neuhausen-Nymphenburg,serviced_apartment,Entire home/apt,2,1.0,0,1.0,0,1.0,unspecified,0,0,38,1,1,1,1,0,1,0,1,1,1,1
45230603,138.0,4.9344739331306915,48.16541,11.53394,4.380951939436692,Neuhausen-Nymphenburg,serviced_apartment,Entire home/apt,2,1.0,0,1.0,0,1.0,unspecified,0,0,41,1,1,1,1,0,1,0,1,1,1,1
45237951,332.0,5.808142489980444,48.16068,11.56252,2.762466091049832,Schwabing-West,apartment_like,Entire home/apt,4,2.0,0,2.0,0,1.0,unspecified,0,0,19,1,1,0,1,0,1,1,0,0,1,1
45254710,144.0,4.976733742420574,48.08828,11.60894,5.999462356032127,Obergiesing,house_like,Private room,1,1.0,0,1.0,0,1.0,private,0,0,58,1,1,1,1,1,1,1,1,0,1,0
45284543,299.0,5.703782474656201,48.15377426147461,11.575522422790527,1.8229689590764573,Maxvorstadt,apartment_like,Entire home/apt,2,1.0,0,1.0,0,1.0,unspecified,0,0,43,1,1,1,1,0,1,0,0,0,1,0
45296670,191.0,5.2574953720277815,48.11302,11.53258,4.178177788338567,Sendling-Westpark,apartment_like,Entire home/apt,2,0.0,0,1.0,0,1.0,unspecified,0,0,25,0,1,0,1,0,0,0,0,1,1,0
45323850,781.0,6.661854740545311,48.1359,11.56533,0.7680668548007586,Altstadt-Lehel,serviced_apartment,Entire home/apt,2,1.0,0,2.0,0,1.0,unspecified,0,0,9,1,0,0,0,1,0,0,0,0,0,0
45323857,1060.0,6.966967138613983,48.13708,11.56534,0.7502205634031095,Altstadt-Lehel,serviced_apartment,Entire home/apt,2,1.0,0,2.0,0,1.0,unspecified,0,0,14,1,1,0,1,1,0,0,0,0,0,0
45390172,106.0,4.672828834461906,48.08287,11.54569,6.451148469789884,Untergiesing-Harlaching,apartment_like,Entire home/apt,2,1.0,0,2.0,0,1.0,unspecified,0,0,17,1,1,1,1,0,1,0,0,0,0,0
45393177,54.0,4.007333185232471,48.16699,11.51863,5.348049036589799,Neuhausen-Nymphenburg,apartment_like,Private room,1,1.0,0,1.0,0,1.0,private,0,0,22,1,0,1,1,0,1,0,1,0,1,0
45393521,49.0,3.912023005428146,48.12666,11.59491,1.8731576718803664,Au-Haidhausen,apartment_like,Private room,1,1.0,0,1.0,0,1.0,shared,0,0,25,1,1,0,1,0,1,0,0,0,1,0
45404571,86.0,4.465908118654584,48.08034,11.5045,8.244394271372682,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,apartment_like,Entire home/apt,2,1.0,0,2.0,0,1.0,unspecified,0,0,39,1,1,0,1,0,0,0,1,1,1,0
45494192,93.0,4.543294782270004,48.14558,11.43933,10.140390157899136,Aubing-Lochhausen-Langwied,house_like,Private room,2,1.0,0,1.0,0,1.5,unspecified,0,0,37,1,1,1,1,0,1,0,0,0,1,0
45510458,136.0,4.919980925828125,48.12032,11.63039,4.4978741706392125,Berg am Laim,house_like,Entire home/apt,3,1.0,0,1.0,0,1.5,unspecified,0,0,32,1,1,1,1,0,1,1,0,0,1,1
45584639,358.0,5.883322388488279,48.14172,11.51601,4.436178136095899,Laim,apartment_like,Entire home/apt,4,1.0,0,2.0,0,1.0,unspecified,0,0,40,1,1,1,1,0,0,1,0,1,1,1
45645967,68.0,4.23410650459726,48.15686,11.52665,4.218396123202569,Neuhausen-Nymphenburg,apartment_like,Private room,1,1.0,0,0.0,0,1.0,shared,0,0,12,1,1,0,1,0,1,1,0,0,1,0
45664825,219.0,5.393627546352361,48.1498,11.56305,1.659029598844478,Maxvorstadt,apartment_like,Entire home/apt,2,0.0,0,2.0,0,1.0,unspecified,0,0,19,1,1,0,0,0,0,1,0,0,1,0
45692972,130.0,4.875197323201151,48.08199,11.66827,9.243214480200894,Ramersdorf-Perlach,apartment_like,Entire home/apt,1,0.0,0,1.0,0,1.0,unspecified,0,0,20,1,1,1,0,0,0,0,0,0,1,0
45786641,29.0,3.4011973816621555,48.13661,11.53591,2.934617863030299,Schwanthalerhöhe,apartment_like,Private room,2,1.0,0,1.0,0,1.0,shared,0,0,6,1,0,0,0,0,0,0,0,0,1,1
45844467,273.0,5.6131281063880705,48.15865,11.55964,2.639666510156717,Schwabing-West,apartment_like,Entire home/apt,4,2.0,0,1.0,0,1.0,unspecified,0,0,25,1,1,0,1,0,0,1,1,0,1,0
45935463,296.0,5.6937321388027,48.12894,11.57601,0.9394380130424355,Ludwigsvorstadt-Isarvorstadt,apartment_like,Entire home/apt,2,1.0,0,1.0,0,1.0,unspecified,0,0,33,1,1,0,1,0,0,1,0,1,1,0
45948634,207.0,5.337538079701318,48.11645,11.58099,2.3634832554671994,Obergiesing,apartment_like,Entire home/apt,2,1.0,0,1.0,0,1.0,unspecified,0,0,13,1,1,0,1,0,0,0,1,0,1,0
45953173,220.0,5.3981627015177525,48.12188,11.53328,3.572259529850742,Sendling-Westpark,apartment_like,Entire home/apt,2,1.0,0,1.0,0,1.0,unspecified,0,0,24,1,1,1,1,0,0,1,1,0,1,0
45964705,65.0,4.189654742026425,48.16054,11.57258,2.5840006081968365,Schwabing-West,apartment_like,Entire home/apt,2,1.0,0,1.0,0,1.0,unspecified,0,0,8,1,1,0,1,0,1,0,0,0,1,0
45997402,139.0,4.941642422609304,48.12764,11.58949,1.5033859696661271,Au-Haidhausen,serviced_apartment,Entire home/apt,2,1.0,0,1.0,0,1.0,unspecified,0,0,35,1,1,1,1,0,0,0,1,1,1,0
46008408,243.0,5.497168225293202,48.18487597345398,11.493558381601693,8.048400278527664,Moosach,apartment_like,Private room,2,1.0,0,2.0,0,1.0,private,0,0,33,1,1,1,0,0,1,0,0,0,1,0
46017222,891.0,6.79346613258001,48.136467,11.560696,1.098796768206227,Ludwigsvorstadt-Isarvorstadt,apartment_like,Entire home/apt,5,2.0,0,2.0,0,2.0,unspecified,0,1,44,1,1,1,1,0,0,0,0,1,1,0
46018189,632.0,6.450470422144176,48.136467,11.560696,1.098796768206227,Ludwigsvorstadt-Isarvorstadt,apartment_like,Private room,2,1.0,0,1.0,0,1.0,private,0,1,21,1,1,0,0,0,0,0,0,1,1,0
46018348,572.0,6.35088571671474,48.136467,11.560696,1.098796768206227,Ludwigsvorstadt-Isarvorstadt,apartment_like,Entire home/apt,2,1.0,0,1.0,0,1.0,unspecified,0,1,24,1,1,0,0,0,0,0,0,1,1,0
46018507,632.0,6.450470422144176,48.136467,11.560696,1.098796768206227,Ludwigsvorstadt-Isarvorstadt,apartment_like,Entire home/apt,2,1.0,0,1.0,0,1.0,unspecified,0,1,18,1,1,0,0,0,0,0,0,1,1,0
46018708,572.0,6.35088571671474,48.136467,11.560696,1.098796768206227,Ludwigsvorstadt-Isarvorstadt,apartment_like,Entire home/apt,2,1.0,0,1.0,0,1.0,unspecified,0,1,18,1,1,0,0,0,0,0,0,1,1,0
46018792,914.0,6.818924065275521,48.136467,11.560696,1.098796768206227,Ludwigsvorstadt-Isarvorstadt,apartment_like,Entire home/apt,5,2.0,0,2.0,0,2.0,unspecified,0,1,23,1,1,0,1,0,0,0,0,1,1,0
46059066,387.0,5.961005339623274,48.12381,11.5511,2.3537023828366004,Ludwigsvorstadt-Isarvorstadt,apartment_like,Entire home/apt,3,1.0,0,2.0,0,1.0,unspecified,0,0,39,1,1,0,1,0,0,1,1,0,1,0
46117614,125.0,4.836281906951478,48.13587,11.57543,0.16790597903674842,Altstadt-Lehel,apartment_like,Entire home/apt,3,1.0,0,1.0,0,1.0,unspecified,0,0,29,0,1,1,1,0,0,1,1,0,1,0
46185956,778.0,6.658011045870748,48.135933,11.586773,0.8562371677248689,Altstadt-Lehel,apartment_like,Entire home/apt,6,2.0,0,3.0,0,1.5,unspecified,0,0,50,1,1,1,1,0,0,1,1,1,1,0
46256197,338.0,5.82600010738045,48.17528,11.5879,4.314449881991707,Schwabing-Freimann,apartment_like,Entire home/apt,5,0.0,0,1.0,0,1.0,unspecified,0,0,43,1,1,1,0,0,1,0,0,0,1,1
46292735,132.0,4.890349128221754,48.18466,11.53912,5.9073079579380465,Moosach,apartment_like,Entire home/apt,2,1.0,0,1.0,0,1.0,unspecified,0,0,35,0,1,1,1,0,0,1,0,0,1,0
46440706,59.0,4.0943445622221,48.13167,11.61819,3.2353764899110864,Berg am Laim,apartment_like,Entire home/apt,2,1.0,0,2.0,0,1.0,unspecified,0,0,49,1,1,1,0,1,1,0,0,1,1,1
46479716,125.0,4.836281906951478,48.13012,11.60751,2.5131281991321965,Au-Haidhausen,apartment_like,Entire home/apt,2,1.0,0,1.0,0,1.0,unspecified,0,0,16,1,1,0,1,0,0,0,1,0,1,0
46500636,108.0,4.6913478822291435,48.16519,11.48834,7.163393080669564,Pasing-Obermenzing,serviced_apartment,Entire home/apt,1,1.0,0,1.0,0,1.0,unspecified,0,0,30,1,1,1,1,0,1,1,1,0,0,0
46501116,200.0,5.303304908059076,48.16362,11.57066,2.939224929969592,Schwabing-West,apartment_like,Entire home/apt,2,0.0,0,1.0,0,1.0,unspecified,0,0,41,1,1,1,0,0,1,1,0,1,1,0
46580398,161.0,5.087596335232384,48.16061,11.58264,2.6377102806123767,Schwabing-Freimann,apartment_like,Entire home/apt,2,1.0,0,1.0,0,1.0,unspecified,0,0,49,1,1,1,1,0,1,0,0,0,1,0
46632415,200.0,5.303304908059076,48.12645,11.63053,4.265241272904937,Berg am Laim,apartment_like,Private room,2,1.0,0,1.0,0,1.0,private,0,0,50,1,1,1,1,0,0,1,0,0,1,0
46651624,579.0,6.363028103540465,48.148912,11.5293335,3.653404554597094,Neuhausen-Nymphenburg,apartment_like,Entire home/apt,12,3.0,0,6.0,0,1.0,unspecified,0,0,30,1,1,0,0,0,1,0,0,0,1,0
46671407,320.0,5.771441123130016,48.13763,11.582489,0.5238120259694208,Altstadt-Lehel,apartment_like,Private room,2,2.0,0,2.0,0,1.5,shared,0,0,51,1,0,1,1,1,1,1,1,0,1,0
46767168,699.0,6.551080335043404,48.1362,11.56182,1.019173011429885,Ludwigsvorstadt-Isarvorstadt,apartment_like,Entire home/apt,4,1.0,0,1.0,0,1.0,unspecified,0,0,41,1,1,1,1,0,1,0,1,0,1,1
46787052,579.0,6.363028103540465,48.1362,11.56182,1.019173011429885,Ludwigsvorstadt-Isarvorstadt,apartment_like,Entire home/apt,2,0.0,0,2.0,0,1.0,unspecified,0,0,41,1,1,1,1,0,1,0,1,0,1,1
46787146,739.0,6.606650186198215,48.1362,11.56182,1.019173011429885,Ludwigsvorstadt-Isarvorstadt,apartment_like,Entire home/apt,4,1.0,0,1.0,0,1.0,unspecified,0,0,41,1,1,1,1,0,1,0,1,0,1,1
46858868,60.0,4.110873864173311,48.0857769,11.5612178,5.834346181326797,Untergiesing-Harlaching,apartment_like,Entire home/apt,1,1.0,0,3.0,0,1.0,unspecified,0,0,33,1,1,1,0,0,1,0,1,0,1,0
46913713,54.0,4.007333185232471,48.10667,11.50743,6.094707711654464,Sendling-Westpark,apartment_like,Entire home/apt,3,1.0,0,1.0,0,1.0,unspecified,0,0,12,1,1,0,1,0,1,0,0,0,1,1
46957370,244.0,5.501258210544727,48.12278,11.56485,1.8036885072625026,Ludwigsvorstadt-Isarvorstadt,serviced_apartment,Entire home/apt,1,1.0,0,1.0,0,1.0,unspecified,0,0,39,1,1,1,1,0,1,0,1,1,1,1
47025874,356.0,5.877735781779639,48.1273,11.55087,2.14035452898366,Ludwigsvorstadt-Isarvorstadt,apartment_like,Entire home/apt,4,1.0,0,2.0,0,1.0,unspecified,0,0,59,1,1,1,1,0,1,1,1,1,1,0
47714960,679.0,6.522092798170152,48.1266,11.55321,2.039253676906163,Ludwigsvorstadt-Isarvorstadt,serviced_apartment,Entire home/apt,5,1.0,0,3.0,0,1.0,unspecified,0,0,32,1,1,0,0,0,1,0,0,0,1,0
47750029,298.0,5.700443573390686,48.15395870916797,11.57217327054748,1.8593329376471992,Maxvorstadt,apartment_like,Entire home/apt,2,1.0,0,1.0,0,1.0,unspecified,0,0,35,1,1,0,0,0,1,1,0,1,0,0
47867980,373.0,5.924255797414532,48.13223,11.58223,0.7627769556883539,Ludwigsvorstadt-Isarvorstadt,serviced_apartment,Entire home/apt,4,0.0,0,2.0,0,1.0,unspecified,0,0,38,1,1,1,1,0,0,0,1,0,1,0
47900822,748.0,6.618738983517219,48.1309157,11.538358,2.844191996385774,Schwanthalerhöhe,apartment_like,Entire home/apt,4,2.0,0,0.0,0,2.0,unspecified,0,0,16,1,1,1,1,0,1,0,0,0,1,1
48038492,384.0,5.953243334287785,48.136322021484375,11.554807662963867,1.5355633166186247,Ludwigsvorstadt-Isarvorstadt,serviced_apartment,Entire home/apt,2,1.0,0,1.0,0,1.0,unspecified,0,0,39,1,1,1,0,0,1,0,0,1,1,1
48038552,523.0,6.261491684321042,48.136322021484375,11.554807662963867,1.5355633166186247,Ludwigsvorstadt-Isarvorstadt,serviced_apartment,Entire home/apt,3,1.0,0,1.0,0,1.0,unspecified,0,0,38,1,1,1,0,0,1,0,0,1,1,1
48038730,384.0,5.953243334287785,48.136322021484375,11.554807662963867,1.5355633166186247,Ludwigsvorstadt-Isarvorstadt,serviced_apartment,Entire home/apt,2,1.0,0,2.0,0,1.0,unspecified,0,0,40,1,1,1,1,0,1,0,1,1,1,1
48038769,384.0,5.953243334287785,48.136322021484375,11.554807662963867,1.5355633166186247,Ludwigsvorstadt-Isarvorstadt,serviced_apartment,Entire home/apt,2,1.0,0,1.0,0,1.0,unspecified,0,0,40,1,1,1,1,0,1,0,1,1,1,1
48038797,561.0,6.331501849893691,48.136322021484375,11.554807662963867,1.5355633166186247,Ludwigsvorstadt-Isarvorstadt,serviced_apartment,Entire home/apt,2,1.0,0,1.0,0,1.0,unspecified,0,0,39,1,1,1,0,0,1,1,0,1,1,1
48077576,328.0,5.796057750765372,48.16473,11.56512,3.136068077110998,Schwabing-West,apartment_like,Entire home/apt,4,1.0,0,2.0,0,1.0,unspecified,0,0,44,1,1,0,1,0,1,1,0,0,1,0
48128355,139.0,4.941642422609304,48.180225,11.50095,7.295591709949156,Moosach,serviced_apartment,Entire home/apt,1,0.0,0,1.0,0,1.0,unspecified,0,0,44,1,1,1,1,0,1,1,1,1,1,1
48142001,146.0,4.990432586778736,48.180233,11.501025,7.291960381835879,Moosach,serviced_apartment,Entire home/apt,2,0.0,0,0.0,0,1.0,unspecified,0,0,46,1,1,1,1,0,1,1,1,1,1,1
48142596,204.0,5.3230099791384085,48.097408,11.527628,5.687945751233131,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,hotel_like,Entire home/apt,2,1.0,0,1.0,0,1.0,unspecified,0,0,32,1,1,1,1,1,0,0,0,0,1,1
48142618,234.0,5.459585514144159,48.097408,11.527628,5.687945751233131,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,serviced_apartment,Entire home/apt,2,1.0,0,2.0,0,1.0,unspecified,0,0,33,1,1,1,1,1,0,0,1,0,1,1
48142830,712.0,6.569481420414296,48.097408,11.527628,5.687945751233131,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,serviced_apartment,Entire home/apt,4,2.0,0,2.0,0,1.0,unspecified,0,0,38,1,1,1,1,1,1,1,1,0,1,1
48142852,440.0,6.089044875446846,48.097408,11.527628,5.687945751233131,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,serviced_apartment,Entire home/apt,4,2.0,0,2.0,0,1.0,unspecified,0,0,36,1,1,1,1,1,1,0,1,1,1,1
48142883,204.0,5.3230099791384085,48.097408,11.527628,5.687945751233131,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,serviced_apartment,Entire home/apt,2,1.0,0,1.0,0,1.0,unspecified,0,0,33,1,1,1,1,1,0,0,1,0,1,1
48142885,493.0,6.202535517187923,48.097408,11.527628,5.687945751233131,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,serviced_apartment,Entire home/apt,4,2.0,0,2.0,0,1.0,unspecified,0,0,36,1,1,1,1,1,1,1,1,0,1,1
48184778,231.0,5.44673737166631,48.12341,11.54493,2.74593815041428,Sendling,apartment_like,Entire home/apt,2,1.0,0,1.0,0,1.0,unspecified,0,0,8,1,1,0,1,0,1,0,0,0,1,0
48240924,77.0,4.356708826689592,48.13954,11.60913,2.5114446006726343,Bogenhausen,apartment_like,Entire home/apt,2,1.0,0,2.0,0,1.0,unspecified,0,1,52,1,1,1,1,0,1,1,0,1,1,0
48276071,42.0,3.7612001156935624,48.11596,11.69979,9.531764880454968,Tudering-Riem,apartment_like,Entire home/apt,1,1.0,0,1.0,0,1.0,unspecified,0,0,26,1,1,1,1,0,1,1,0,0,1,0
48324716,328.0,5.796057750765372,48.13221,11.58091,0.7037467776831576,Ludwigsvorstadt-Isarvorstadt,serviced_apartment,Entire home/apt,3,0.0,0,2.0,0,1.0,unspecified,0,0,38,1,1,1,1,0,0,0,1,0,1,0
48354952,252.0,5.53338948872752,48.1099,11.53764,4.148371663873383,Sendling,apartment_like,Entire home/apt,3,1.0,0,2.0,0,1.0,unspecified,0,0,29,1,1,1,1,0,1,0,0,0,0,0
48458370,1039.0,6.946975992135418,48.14173,11.51655,4.396470549959737,Laim,apartment_like,Entire home/apt,6,3.0,0,6.0,0,2.0,unspecified,0,0,56,1,1,1,1,0,1,1,1,1,1,1
48467334,153.0,5.0369526024136295,48.12379,11.5959,2.1422471403038204,Au-Haidhausen,apartment_like,Entire home/apt,2,1.0,0,2.0,0,2.0,unspecified,0,0,34,1,1,0,1,0,1,1,1,1,1,0
48561630,318.0,5.765191102784844,48.14395,11.47742,7.309763000584175,Pasing-Obermenzing,apartment_like,Entire home/apt,3,1.0,0,1.0,0,1.0,unspecified,0,0,28,1,1,1,1,0,0,0,0,0,1,0
48562619,68.0,4.23410650459726,48.15545,11.61801,3.74333963446625,Bogenhausen,hotel_like,Private room,2,1.0,0,1.0,0,1.0,shared,0,0,3,1,0,0,0,0,0,0,0,0,1,0
48651893,605.0,6.406879986069314,48.11497,11.46801,8.353948868007903,Hadern,house_like,Private room,3,1.0,0,1.0,0,1.5,unspecified,0,0,37,1,0,1,0,0,1,1,0,0,1,0
48707270,223.0,5.4116460518550396,48.17574,11.58684,4.348452818548171,Schwabing-Freimann,apartment_like,Entire home/apt,3,0.0,0,2.0,0,1.0,unspecified,0,0,26,1,1,0,1,0,1,1,1,1,1,1
48711982,338.0,5.82600010738045,48.13486,11.55941,1.2221026151880212,Ludwigsvorstadt-Isarvorstadt,hotel_like,Private room,2,1.0,0,1.0,0,1.0,shared,0,0,20,1,0,0,0,0,1,0,0,1,1,1
48747976,113.0,4.736198448394496,48.13767,11.54808,2.0305150167880375,Schwanthalerhöhe,apartment_like,Private room,1,1.0,0,1.0,0,1.0,private,0,0,34,1,1,1,1,0,1,0,1,0,1,0
48748417,364.0,5.8998973535824915,48.12824,11.57515,1.0165494730066742,Ludwigsvorstadt-Isarvorstadt,apartment_like,Entire home/apt,3,1.0,0,1.0,0,1.0,unspecified,0,0,51,1,1,1,1,0,1,0,0,0,1,0
48761022,605.0,6.406879986069314,48.13133,11.56575,0.9847139359296249,Ludwigsvorstadt-Isarvorstadt,apartment_like,Entire home/apt,2,1.0,0,0.0,0,2.0,unspecified,0,0,10,1,1,0,1,0,1,0,1,0,0,0
48807359,146.0,4.990432586778736,48.155,11.56553,2.0926712090291684,Maxvorstadt,apartment_like,Entire home/apt,4,2.0,0,3.0,0,2.0,unspecified,0,0,41,1,1,0,1,0,1,1,1,1,1,0
48876458,191.0,5.2574953720277815,48.20394,11.5546,7.560765681645726,Feldmoching-Hasenbergl,house_like,Entire home/apt,5,5.0,0,5.0,0,2.5,unspecified,0,0,37,1,1,0,1,0,1,1,0,0,0,1
48927082,87.0,4.477336814478207,48.16917,11.57376,3.53708297054372,Schwabing-West,apartment_like,Entire home/apt,2,0.0,0,1.0,0,1.0,unspecified,0,0,13,0,1,0,1,0,0,0,0,1,1,0
49188012,652.0,6.481577129276431,48.137646,11.560234,1.1287547327311072,Ludwigsvorstadt-Isarvorstadt,hotel_like,Private room,3,1.0,0,2.0,0,1.0,private,0,0,31,1,0,1,0,0,1,0,0,1,1,1
49211049,165.0,5.111987788356544,48.164543,11.573082,3.02544923646948,Schwabing-West,apartment_like,Entire home/apt,2,1.0,0,1.0,0,1.0,unspecified,0,0,45,1,1,1,1,0,1,1,1,1,1,1
49286950,117.0,4.770684624465665,48.08246,11.52093,7.326145125716381,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,apartment_like,Entire home/apt,2,1.0,0,2.0,0,1.0,unspecified,0,0,13,0,1,0,1,0,1,1,1,0,1,0
49381156,126.0,4.844187086458591,48.133283099149686,11.608245581445022,2.476711101347469,Au-Haidhausen,apartment_like,Entire home/apt,2,1.0,0,1.0,0,1.0,unspecified,0,0,17,1,1,1,1,0,1,0,0,1,1,0
49489760,143.0,4.969813299576001,48.13189,11.59039,1.2662948320190037,Au-Haidhausen,apartment_like,Entire home/apt,2,1.0,0,2.0,0,1.0,unspecified,0,0,34,1,1,0,1,0,1,0,1,1,1,0
49490860,230.0,5.442417710521793,48.17127,11.59345,3.9982131363843423,Schwabing-Freimann,apartment_like,Entire home/apt,3,1.0,0,2.0,0,1.0,unspecified,0,0,49,1,1,1,1,0,1,1,0,1,1,0
49520770,33.0,3.5263605246161616,48.20063,11.5461,7.361964683409982,Feldmoching-Hasenbergl,apartment_like,Private room,1,1.0,0,1.0,0,0.0,unspecified,0,0,28,1,1,1,1,0,1,1,0,0,0,1
49545852,65.0,4.189654742026425,48.16741,11.58813,3.4693470351905242,Schwabing-Freimann,apartment_like,Private room,2,1.0,0,1.0,0,1.0,shared,0,0,52,1,1,1,0,0,1,1,0,1,1,0
49599683,180.0,5.198497031265826,48.17826,11.56844,4.575207455782193,Milbertshofen-Am Hart,apartment_like,Entire home/apt,2,1.0,0,2.0,0,1.0,unspecified,0,0,47,1,1,1,1,0,0,1,1,1,1,0
49603401,289.0,5.66988092298052,48.13948822021485,11.563483238220217,0.9176870716820152,Ludwigsvorstadt-Isarvorstadt,hotel_like,Private room,2,1.0,0,1.0,0,1.0,unspecified,0,0,26,1,0,1,0,0,1,0,0,1,1,1
49731325,188.0,5.241747015059643,48.08507,11.51954,7.1454254821773615,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,apartment_like,Entire home/apt,4,1.0,0,2.0,0,1.0,unspecified,0,0,36,1,1,1,1,0,1,1,1,0,1,0
49868820,250.0,5.5254529391317835,48.11769,11.53507,3.71094745571229,Sendling-Westpark,apartment_like,Entire home/apt,1,0.0,0,2.0,0,1.0,unspecified,0,0,22,1,1,0,1,0,1,1,1,1,1,1
49872983,381.0,5.945420608606575,48.13493,11.56061,1.1337133976352245,Ludwigsvorstadt-Isarvorstadt,hotel_like,Private room,3,1.0,0,3.0,0,1.0,private,0,0,20,1,0,0,0,0,1,0,0,1,1,1
49873368,435.0,6.077642243349034,48.13622,11.55936,1.200190505179743,Ludwigsvorstadt-Isarvorstadt,hotel_like,Private room,4,1.0,0,4.0,0,1.0,private,0,0,20,1,0,0,0,0,1,0,0,1,1,1
49873685,465.0,6.144185634125646,48.13684,11.56077,1.0902563298161065,Ludwigsvorstadt-Isarvorstadt,hotel_like,Private room,4,1.0,0,4.0,0,1.0,private,0,0,20,1,0,0,0,0,1,0,0,1,1,1
